date,min,max,pm25,q1,q3,stdev,count
2020-11-09T00:00:00.000Z,8.73,12.07,9.3,9,9.8,0.87,19
2020-11-21T00:00:00.000Z,1.8,4.78,2.2,2,2.4,0.456,42
2020-11-22T00:00:00.000Z,1.9,73.25,16.75,14.8,44.17,20.462,114
2020-11-23T00:00:00.000Z,2.1,62.85,10.02,7.35,34.08,16.338,271
2020-11-24T00:00:00.000Z,8.69,110.35,19.64,16.14,33.79,23.991,286
2020-11-25T00:00:00.000Z,6.9,137.72,19.32,16.35,50.63,24.775,263
2020-11-26T00:00:00.000Z,4.38,147.52,19.64,13.45,37.49,18.139,265
2020-11-27T00:00:00.000Z,5.18,73.22,23.73,19.42,42.47,14.699,210
2020-11-28T00:00:00.000Z,5.55,42.05,13.4,8.31,23.95,9.861,285
2020-11-29T00:00:00.000Z,3.7,41.85,16.39,12.5,20.58,8.735,282
2020-11-30T00:00:00.000Z,3.08,80.45,9.75,6.65,17.91,15.175,257
2020-12-01T00:00:00.000Z,3.28,36.65,17.72,15.57,23.33,7.747,214
2020-12-02T00:00:00.000Z,1.83,22.58,8.52,3.49,14.13,5.679,217
2020-12-03T00:00:00.000Z,2.15,113.6,10.43,4.84,17.07,17.266,215
2020-12-04T00:00:00.000Z,1.95,18.2,10.35,6.54,12.5,3.908,249
2020-12-05T00:00:00.000Z,1.17,5.28,2.8,2.33,3.45,0.883,254
2020-12-06T00:00:00.000Z,0.4,59.38,2.06,0.93,8.35,13.453,346
2020-12-07T00:00:00.000Z,0.7,9.05,3.69,2.59,6.42,2.206,292
2020-12-08T00:00:00.000Z,1.1,13.85,3.58,2.13,6.68,3.043,283
2020-12-09T00:00:00.000Z,0.5,19.2,2.5,1.5,5.72,3.808,251
2020-12-10T00:00:00.000Z,1.6,19.67,5.05,3.74,7.28,4.302,260
2020-12-11T00:00:00.000Z,2.27,70.93,13.6,10.38,29.75,14.374,319
2020-12-12T00:00:00.000Z,3.53,49.47,14.35,7.5,24.3,11.371,317
2020-12-13T00:00:00.000Z,2.1,52.2,13.75,6.65,26.45,12.408,302
2020-12-14T00:00:00.000Z,2.29,58.42,16.13,7.96,29.08,12.692,280
2020-12-15T00:00:00.000Z,3.65,84.13,13.34,9.02,34.65,19.022,282
2020-12-16T00:00:00.000Z,5.28,75.22,19.38,12.32,28.33,15.209,255
2020-12-17T00:00:00.000Z,6.6,63.3,15.3,9.48,41.53,17.557,211
2020-12-18T00:00:00.000Z,6.15,76.43,19.6,11.6,37.72,19.415,279
2020-12-19T00:00:00.000Z,8.8,101.7,19.13,14.7,33.17,19.904,275
2020-12-20T00:00:00.000Z,6.2,119.05,19.57,11.69,33.36,28.96,300
2020-12-21T00:00:00.000Z,7.05,126.68,22.65,17.07,38.32,20.021,297
2020-12-22T00:00:00.000Z,16.75,98.6,33.03,23.89,49.04,18.639,265
2020-12-23T00:00:00.000Z,9.23,73.5,21.54,13.82,42.25,16.354,282
2020-12-24T00:00:00.000Z,1.58,46.7,9.5,4.32,16.03,13.097,281
2020-12-25T00:00:00.000Z,1.92,12.4,3.8,3.3,4.34,1.789,309
2020-12-26T00:00:00.000Z,1.23,26.63,3.63,2.78,8.05,5.156,291
2020-12-27T00:00:00.000Z,1.17,107.38,4.2,2.72,10.9,19.974,298
2020-12-28T00:00:00.000Z,0.9,11.23,5.59,4.34,7.81,2.31,296
2020-12-29T00:00:00.000Z,1.33,9.48,3.5,2.75,4.68,1.475,286
2020-12-30T00:00:00.000Z,0.75,19.38,5.3,4.2,8.65,3.631,286
2020-12-31T00:00:00.000Z,1.5,83.55,13.43,4.23,24.24,17.976,308
2021-01-01T00:00:00.000Z,2.08,15.5,7.38,5.2,9.84,2.938,296
2021-01-02T00:00:00.000Z,0.63,15.13,2.47,1.73,3.8,2.062,275
2021-01-03T00:00:00.000Z,0.56,12.13,2.72,1.75,5.28,2.522,247
2021-01-04T00:00:00.000Z,0.6,16.42,2.87,2.1,6.32,3.301,246
2021-01-05T00:00:00.000Z,1.1,43.3,5.7,3.8,10.34,5.067,261
2021-01-06T00:00:00.000Z,1.08,27.77,7.6,4.54,19.7,8.17,249
2021-01-07T00:00:00.000Z,1.9,19.6,9.77,5.4,14.32,4.826,262
2021-01-08T00:00:00.000Z,6.1,67.34,15.5,11.9,18.1,13.822,287
2021-01-09T00:00:00.000Z,4.3,27.7,12.77,10.23,16.35,4.562,287
2021-01-10T00:00:00.000Z,2.7,16.55,4.48,3.8,6.05,1.74,282
2021-01-11T00:00:00.000Z,3.25,24.02,5,4.18,12.13,5.466,255
2021-01-12T00:00:00.000Z,2.95,63.6,17.13,12.87,21.17,13.475,265
2021-01-13T00:00:00.000Z,2,60.4,20.67,14.25,30.51,13.238,257
2021-01-14T00:00:00.000Z,6.07,93.9,12.54,9.18,24.27,19.789,258
2021-01-15T00:00:00.000Z,1.75,34.22,9.02,5.85,13,7.842,277
2021-01-16T00:00:00.000Z,1,39.03,4.88,2.9,13.15,7.784,254
2021-01-17T00:00:00.000Z,7.75,78.3,14.22,10.68,20.45,10.703,238
2021-01-18T00:00:00.000Z,13.45,25.42,20.65,17.48,22.4,2.838,65
2021-01-29T00:00:00.000Z,5.5,51.15,17.05,13.5,35.58,12.268,151
2021-01-30T00:00:00.000Z,4.09,21.75,9.77,7.35,13.7,4.562,242
2021-01-31T00:00:00.000Z,2.02,40.79,6.38,4.04,15.88,8.452,257
2021-02-01T00:00:00.000Z,2.8,26.9,6.6,5.35,13.82,5.431,195
2021-02-02T00:00:00.000Z,2.8,43.17,13.5,6.99,21.05,10.721,237
2021-02-03T00:00:00.000Z,2.54,34.54,13.1,8.66,15.92,6.199,137
2021-02-04T00:00:00.000Z,3.4,45.42,15.25,6.68,25.33,11.331,263
2021-02-05T00:00:00.000Z,3.17,33.4,13.7,6.3,19.64,8.029,198
2021-02-06T00:00:00.000Z,3.25,23,6.3,5.09,8.97,4.707,241
2021-02-07T00:00:00.000Z,2.58,51.4,6.07,4.07,13,9.853,234
2021-02-08T00:00:00.000Z,2,9.1,3.5,2.95,4.4,1.706,250
2021-02-09T00:00:00.000Z,0.95,12.52,3.28,2.22,6.36,2.774,236
2021-02-10T00:00:00.000Z,1.5,26,5.6,4.51,9.82,4.409,241
2021-02-11T00:00:00.000Z,2.13,37.97,14.65,5.6,18.23,8.9,206
2021-02-12T00:00:00.000Z,3.72,17.57,8.49,5.5,13.35,4.07,202
2021-02-13T00:00:00.000Z,0.4,9.85,2.63,1.8,3.65,1.492,251
2021-02-14T00:00:00.000Z,1.25,21.73,2.47,2,3.8,2.132,184
2021-02-15T00:00:00.000Z,1.5,52.92,3.38,2.63,8.36,8.681,221
2021-02-16T00:00:00.000Z,3.47,55.28,11.69,6.78,22.85,11.087,166
2021-02-17T00:00:00.000Z,1.63,32.85,20.58,8.81,23.95,9.576,213
2021-02-18T00:00:00.000Z,2.88,29.23,9.4,6.13,11.74,4.804,213
2021-02-19T00:00:00.000Z,3.08,44.65,9.15,4.82,15.63,8.427,163
2021-02-20T00:00:00.000Z,2.52,179.52,4.57,3.5,23.85,20.562,143
2021-02-21T00:00:00.000Z,6.85,45.75,14.48,10.43,23.67,8.21,212
2021-02-22T00:00:00.000Z,5.45,55.08,13.09,8.4,39.79,16.256,150
2021-02-23T00:00:00.000Z,5.68,84.57,28.08,16.39,36.04,17.895,214
2021-02-24T00:00:00.000Z,10.77,98.22,23.9,19.64,36.52,19.148,237
2021-02-25T00:00:00.000Z,10.43,94.07,34.9,18.2,52.05,19.157,223
2021-02-26T00:00:00.000Z,20.17,76.88,43.42,36.45,63.31,16.02,176
2021-02-27T00:00:00.000Z,36.65,114.35,55.8,43.5,68.59,18.163,261
2021-02-28T00:00:00.000Z,6.68,85.32,23.8,9.9,58.1,25.313,210
2021-03-01T00:00:00.000Z,3.25,42.15,10.29,7.47,23.35,11.454,182
2021-03-02T00:00:00.000Z,5.6,42.9,13.5,8.85,18.7,10.38,251
2021-03-03T00:00:00.000Z,6.68,64.56,14.6,12.63,19.73,15.225,203
2021-03-04T00:00:00.000Z,5.97,34,9.93,7.78,27.63,9.903,118
2021-03-05T00:00:00.000Z,6.4,56.45,12.48,10,28.3,12.143,175
2021-03-06T00:00:00.000Z,5.65,28.38,12.68,9.52,19.57,5.93,154
2021-03-07T00:00:00.000Z,7.4,48.3,13.9,9.02,23.27,10.022,263
2021-03-08T00:00:00.000Z,2.38,39.47,7.47,5.75,10.07,8.625,246
2021-03-09T00:00:00.000Z,1.1,15.32,4.45,2.9,6.63,2.927,251
2021-03-10T00:00:00.000Z,1.7,10.98,4.98,3.65,7.45,2.377,230
2021-03-11T00:00:00.000Z,3.28,26.77,8.31,5.9,12.3,4.737,214
2021-03-12T00:00:00.000Z,5.15,23.92,9.69,7.43,14.32,5.057,246
2021-03-13T00:00:00.000Z,2.33,30.63,10.43,5.2,20.81,8.398,248
2021-03-14T00:00:00.000Z,1.2,11.1,4.51,2.52,5.47,1.681,242
2021-03-15T00:00:00.000Z,0.65,44.95,1.5,1.1,2.54,12.776,219
2021-03-16T00:00:00.000Z,1.1,29.8,7.55,3.72,11.38,5.378,228
2021-03-17T00:00:00.000Z,0.73,18.98,5.59,2.57,9.06,4.691,252
2021-03-18T00:00:00.000Z,0.98,13.3,6.23,2.38,8.18,3.15,238
2021-03-19T00:00:00.000Z,2.29,59.92,7,4.8,8.75,7.011,215
2021-03-20T00:00:00.000Z,1.7,14.43,5.4,3.42,8.07,3.071,226
2021-03-21T00:00:00.000Z,1.85,11.27,3.63,2.63,6.85,2.25,205
2021-03-22T00:00:00.000Z,1.14,14.73,3.63,2.5,5.6,3.213,229
2021-03-23T00:00:00.000Z,0.9,45.92,2.29,1.48,3.97,4.337,295
2021-03-24T00:00:00.000Z,1.83,45.72,6.4,2.87,9.98,7.014,169
2021-03-25T00:00:00.000Z,3.05,40.75,7.65,5.3,15.58,10.307,209
2021-03-26T00:00:00.000Z,2.08,41.42,10.85,3.66,23.94,10.626,160
2021-03-27T00:00:00.000Z,2.4,43.28,21.38,6.17,26.3,11.362,145
2021-03-28T00:00:00.000Z,2.33,67.09,13.82,7.1,20.14,9.822,114
2021-03-29T00:00:00.000Z,2.6,37.97,10.31,4.07,20.45,9.448,190
2021-03-30T00:00:00.000Z,1.9,31.95,10.57,6.22,16.25,9.086,215
2021-03-31T00:00:00.000Z,1.9,35.08,8.93,4.63,14.01,9.319,196
2021-04-01T00:00:00.000Z,4.55,41.33,12.58,9.15,18.67,8.21,172
2021-04-02T00:00:00.000Z,2.67,53.35,22.28,7.28,37.44,15.22,200
2021-04-03T00:00:00.000Z,3.35,23.8,11.23,6.12,16.54,6.158,212
2021-04-04T00:00:00.000Z,0.8,19.14,3.2,1.77,3.92,1.938,195
2021-04-05T00:00:00.000Z,1.33,31.52,2.1,1.8,3.34,4.492,133
2021-04-06T00:00:00.000Z,0.45,10.73,6.5,3.59,8.02,2.889,237
2021-04-07T00:00:00.000Z,0.5,3.7,1.1,1,1.3,0.433,162
2021-04-08T00:00:00.000Z,1.17,18.02,2.75,1.67,6.38,4.792,187
2021-04-09T00:00:00.000Z,0.7,16.89,3.28,1.7,6.22,4.64,183
2021-04-10T00:00:00.000Z,1.23,28.3,4.44,2.65,6.45,5.391,164
2021-04-11T00:00:00.000Z,2.85,24.67,5.7,4.69,7.42,5.213,92
2021-04-12T00:00:00.000Z,2.7,18.23,5.97,4.59,10.98,3.98,67
2021-04-13T00:00:00.000Z,2.15,24.48,5.28,4.18,7.93,3.86,114
2021-04-14T00:00:00.000Z,0.9,12.9,2.47,1.58,3.78,1.812,127
2021-04-15T00:00:00.000Z,1.8,15.6,4.51,2.9,7.21,3.098,96
2021-04-16T00:00:00.000Z,2.15,14.85,5.45,4.59,6.12,1.88,121
2021-04-17T00:00:00.000Z,1.3,20.14,4.04,1.8,8.26,4.572,144
2021-04-18T00:00:00.000Z,2.6,16.82,7.2,5.28,8.77,3.094,135
2021-04-19T00:00:00.000Z,1.45,32.29,8.57,5.36,18.64,7.468,129
2021-04-20T00:00:00.000Z,1.6,49.97,5.47,3.53,22.05,10.456,115
2021-04-21T00:00:00.000Z,3.85,22.48,9.63,6.43,15.21,5.134,109
2021-04-22T00:00:00.000Z,0.8,24.48,4.65,2.88,7.32,5.347,115
2021-04-23T00:00:00.000Z,1.38,25.77,6.86,3.99,14.48,6.721,104
2021-04-24T00:00:00.000Z,1.5,28.35,5.65,2.42,8.55,5.147,127
2021-04-25T00:00:00.000Z,1.5,18.63,5.15,3.57,7.55,3.763,162
2021-04-26T00:00:00.000Z,1.85,14.7,7,4,9.38,3.068,134
2021-04-27T00:00:00.000Z,2.9,16.85,8.41,6.5,10.65,3.489,128
2021-04-28T00:00:00.000Z,3.42,25.27,9.13,5.32,13.77,5.442,121
2021-04-29T00:00:00.000Z,3.6,22.27,11.98,7.1,14.38,4.553,119
2021-04-30T00:00:00.000Z,2.08,13.57,2.78,2.52,4.59,2.358,104
2021-05-01T00:00:00.000Z,5.32,19.75,9.02,7.03,11.5,3.654,138
2021-05-02T00:00:00.000Z,2.1,6.7,3.87,3.4,4.63,0.896,136
2021-05-03T00:00:00.000Z,1,6.65,3.4,2.2,3.83,1.114,122
2021-05-04T00:00:00.000Z,1.1,30.75,3.44,2.67,4.84,3.502,104
2021-05-05T00:00:00.000Z,0.7,52.78,4.76,1.45,22.27,14.469,120
2021-05-06T00:00:00.000Z,1.77,31.15,3.6,2.62,5.6,4.198,112
2021-05-07T00:00:00.000Z,1.23,5.03,2.75,1.75,3.15,0.816,123
2021-05-08T00:00:00.000Z,0.5,8.88,2.8,2.22,3.45,1.322,123
2021-05-09T00:00:00.000Z,1.6,8.48,4.05,2.4,4.68,1.557,143
2021-05-10T00:00:00.000Z,1.14,12.43,3.38,1.83,5.81,2.371,129
2021-05-11T00:00:00.000Z,0.88,11.6,3.35,2.54,4.2,2.051,117
2021-05-12T00:00:00.000Z,0.56,7.15,3.4,2.7,4.87,1.515,113
2021-05-13T00:00:00.000Z,1.4,6.15,3.47,2.92,4.3,0.988,143
2021-05-14T00:00:00.000Z,0.9,6,3.13,2.22,3.97,1.097,131
2021-05-15T00:00:00.000Z,0.5,9,2.2,1.2,2.9,1.629,140
2021-05-16T00:00:00.000Z,0.98,9.69,2.5,1.9,3.14,1.233,145
2021-05-17T00:00:00.000Z,2.22,8.48,3.33,2.79,5.75,1.665,129
2021-05-18T00:00:00.000Z,1.58,8.6,3.85,2.73,4.57,1.341,112
2021-05-19T00:00:00.000Z,0.38,21.23,3.38,2.83,4.01,2.363,145
2021-05-20T00:00:00.000Z,0.2,7.97,0.9,0.7,1.2,1.353,151
2021-05-21T00:00:00.000Z,0.4,7.05,1.2,0.75,1.9,1.099,138
2021-05-22T00:00:00.000Z,0.8,5.4,1.9,1.49,2.78,1.022,120
2021-05-23T00:00:00.000Z,1.92,11.63,3.78,2.85,6.22,1.909,163
2021-05-24T00:00:00.000Z,1.25,11.27,4.5,2,8.65,3.216,146
2021-05-25T00:00:00.000Z,1.4,17.63,5.45,3.05,7.28,3.931,162
2021-05-26T00:00:00.000Z,0.98,9.69,3.32,1.6,4.47,1.659,154
2021-05-27T00:00:00.000Z,1.27,5.7,2.9,1.9,4.32,1.267,147
2021-05-28T00:00:00.000Z,1.9,9.43,3.5,2.29,6.1,2.105,143
2021-05-29T00:00:00.000Z,1.05,11.8,3.2,2,4.13,1.52,135
2021-05-30T00:00:00.000Z,1.38,19,4.7,2.7,5.93,2.126,165
2021-05-31T00:00:00.000Z,0.75,11.25,1.85,1.5,3.55,1.481,131
2021-06-01T00:00:00.000Z,0.85,10.13,2.29,1.98,2.94,1.588,161
2021-06-02T00:00:00.000Z,1.55,7.05,2.92,2.1,4.05,1.421,135
2021-06-03T00:00:00.000Z,1,22.1,3.6,2,5.61,2.726,136
2021-06-04T00:00:00.000Z,1.2,8.55,2.88,1.88,3.6,1.872,139
2021-06-05T00:00:00.000Z,1.9,17.17,2.9,2.54,3.35,1.488,150
2021-06-06T00:00:00.000Z,1.2,12.73,4.45,3.1,6.72,2.07,183
2021-06-07T00:00:00.000Z,1.7,13.43,7.5,4.18,9.05,2.856,191
2021-06-08T00:00:00.000Z,1.5,11.75,4.79,3.75,7.63,2.344,230
2021-06-09T00:00:00.000Z,1.6,13.38,3.64,2.8,7.43,2.851,258
2021-06-10T00:00:00.000Z,2.2,18.14,6.78,3.55,7.72,2.43,175
2021-06-11T00:00:00.000Z,1.7,13.98,4.59,3.4,8.94,3.6,171
2021-06-12T00:00:00.000Z,1.1,8.32,2.54,2.2,3.3,1.731,158
2021-06-13T00:00:00.000Z,1.73,7.88,3.08,2.66,4.32,1.215,156
2021-06-14T00:00:00.000Z,3.17,16.2,6.8,4.7,8.44,2.321,193
2021-06-15T00:00:00.000Z,1.8,10.55,3.85,2.6,6.47,2.264,178
2021-06-16T00:00:00.000Z,2.8,6.18,4.2,3.65,4.63,0.652,162
2021-06-17T00:00:00.000Z,2.2,12.95,4.43,3,7.02,2.053,169
2021-06-18T00:00:00.000Z,2.2,9.02,3.9,2.75,5.95,1.62,239
2021-06-19T00:00:00.000Z,1.77,10.18,4.8,2.74,6.02,2.132,201
2021-06-20T00:00:00.000Z,1.1,23.23,3.95,3.05,5.07,1.844,293
2021-06-21T00:00:00.000Z,2.45,21.15,4.42,3.4,5.18,1.576,266
2021-06-22T00:00:00.000Z,4.45,11.75,6.38,5.84,6.81,0.968,200
2021-06-23T00:00:00.000Z,5.8,99.38,7.96,7.22,8.5,5.477,286
2021-06-24T00:00:00.000Z,5.6,13.55,8.43,7.43,9.34,1.431,253
2021-06-25T00:00:00.000Z,1,11.48,3.47,2,8.05,3.13,291
2021-06-26T00:00:00.000Z,0.5,9.93,2.7,1.23,4.32,1.96,295
2021-06-27T00:00:00.000Z,0.9,12.18,2.2,1.49,3.83,2.136,300
2021-06-28T00:00:00.000Z,1.9,9.27,3.22,2.45,5.6,1.923,247
2021-06-29T00:00:00.000Z,5.88,11.68,7.93,7.3,8.69,1.059,271
2021-06-30T00:00:00.000Z,1.1,13.07,4.93,2.8,8.66,3.032,244
2021-07-01T00:00:00.000Z,1.6,5.5,3.9,2.29,4.43,1.149,261
2021-07-02T00:00:00.000Z,0.9,4.8,2.27,1.52,3,0.92,243
2021-07-03T00:00:00.000Z,1.4,5.3,2.25,1.95,2.8,0.82,326
2021-07-04T00:00:00.000Z,1.58,5.45,2.54,2.22,3.53,0.841,314
2021-07-05T00:00:00.000Z,0.6,32.53,3.3,2,4.59,2.404,259
2021-07-06T00:00:00.000Z,1.67,8.88,3.25,2.63,3.63,1.116,291
2021-07-07T00:00:00.000Z,1.1,68.95,3.88,1.8,4.8,5.612,264
2021-07-08T00:00:00.000Z,1.1,7.7,3.19,1.9,3.88,1.208,282
2021-07-09T00:00:00.000Z,1.4,6.32,2.63,2.06,3.75,1.081,329
2021-07-10T00:00:00.000Z,1.2,5.88,2.71,2.15,3.25,0.822,320
2021-07-11T00:00:00.000Z,1.1,7.05,3.1,2.09,3.97,1.291,349
2021-07-12T00:00:00.000Z,1.2,6.13,2.7,2.1,3.75,1.058,258
2021-07-13T00:00:00.000Z,2,11.55,4.25,2.8,5.22,1.415,222
2021-07-14T00:00:00.000Z,2.33,12.43,3.91,3.1,4.43,1.034,254
2021-07-15T00:00:00.000Z,1.9,15.35,3.38,2.9,4.09,1.168,302
2021-07-16T00:00:00.000Z,2.08,8.32,3.9,3.03,4.53,0.957,267
2021-07-17T00:00:00.000Z,1.6,22.2,2.95,2.4,3.67,1.734,319
2021-07-18T00:00:00.000Z,2.08,9.18,4.72,3.71,6.15,1.564,269
2021-07-19T00:00:00.000Z,2.4,11.18,5.59,4.75,6.4,1.37,242
2021-07-20T00:00:00.000Z,2.6,20.48,6.46,5,7.2,2.401,126
2021-07-21T00:00:00.000Z,2.85,7.53,4.15,3.72,6.15,1.442,75
2021-07-22T00:00:00.000Z,3.6,177.23,6,4.78,7.74,17.741,237
2021-07-23T00:00:00.000Z,3.3,21.88,6.72,4.68,7.69,2.991,293
2021-07-24T00:00:00.000Z,2.2,9.94,5.15,3.28,6.1,1.787,263
2021-07-25T00:00:00.000Z,2.1,12.77,4.5,3.13,6.63,2.068,317
2021-07-26T00:00:00.000Z,2.6,8.77,4.59,3.7,5.2,1.004,325
2021-07-27T00:00:00.000Z,3.1,637.28,5.07,4.59,6.1,57.626,341
2021-07-28T00:00:00.000Z,2.85,12.63,5.3,3.92,7.84,2.342,340
2021-07-29T00:00:00.000Z,3,12.07,7.49,5.44,8.48,1.981,300
2021-07-30T00:00:00.000Z,4.34,16.32,7.1,5.77,9.13,2.086,240
2021-07-31T00:00:00.000Z,3.03,38.97,7.5,5.05,9.52,3.267,263
2021-08-01T00:00:00.000Z,1.65,8.02,4.65,3.64,6.64,1.642,244
2021-08-02T00:00:00.000Z,1.4,6.35,3.19,2.45,4.25,1.046,244
2021-08-03T00:00:00.000Z,1.02,10.95,2.27,1.5,2.9,1.155,251
2021-08-04T00:00:00.000Z,2.15,14.43,3.47,2.9,4.95,2.773,225
2021-08-05T00:00:00.000Z,2.1,12.05,3.8,3.2,6.28,2.436,250
2021-08-06T00:00:00.000Z,1.58,6.7,4.15,3.05,4.82,1.151,308
2021-08-07T00:00:00.000Z,1.23,6.13,3.17,2.27,4.03,1.138,314
2021-08-08T00:00:00.000Z,1.95,7.68,4.65,3,6.22,1.673,292
2021-08-09T00:00:00.000Z,3.38,18.07,4.8,4.29,5.75,1.384,229
2021-08-10T00:00:00.000Z,1.55,14.1,4.45,3.79,5.44,1.773,285
2021-08-11T00:00:00.000Z,2.9,12.8,3.95,3.64,4.3,0.975,233
2021-08-12T00:00:00.000Z,1.7,17.89,5.07,4.28,6.6,1.768,291
2021-08-13T00:00:00.000Z,2.5,11.27,5.7,4.45,7.2,1.795,531
2021-08-14T00:00:00.000Z,2.6,14.18,5.72,4.2,6.68,1.569,447
2021-08-15T00:00:00.000Z,2.7,16.27,5.63,4.65,6.9,1.953,460
2021-08-16T00:00:00.000Z,3.22,12.25,5.4,4.59,7.99,2.108,516
2021-08-17T00:00:00.000Z,3.9,11.82,6.7,6.03,7.72,1.446,536
2021-08-18T00:00:00.000Z,4.7,13.48,8.8,8.07,9.65,1.307,455
2021-08-19T00:00:00.000Z,5.2,13.23,8,6.93,9.19,1.628,532
2021-08-20T00:00:00.000Z,2.95,14.93,6.1,4.29,8.76,2.3,504
2021-08-21T00:00:00.000Z,2.5,9.48,4.72,4.05,5.55,1.145,541
2021-08-22T00:00:00.000Z,1.75,9.73,4.9,3.49,5.63,1.331,508
2021-08-23T00:00:00.000Z,3.75,9.32,4.88,4.55,5.32,0.646,545
2021-08-24T00:00:00.000Z,2.85,10.05,5.57,4.84,6.7,1.267,479
2021-08-25T00:00:00.000Z,3.35,10.19,4.9,4.34,5.9,1.257,527
2021-08-26T00:00:00.000Z,0.9,12.17,2.67,1.7,4.28,2.514,382
2021-08-27T00:00:00.000Z,2.7,8.44,4.34,3.66,6.63,1.589,412
2021-08-28T00:00:00.000Z,1.4,16.1,5.47,2.29,6.4,2.112,370
2021-08-29T00:00:00.000Z,0.5,7.47,1.67,1.42,1.92,0.539,397
2021-08-30T00:00:00.000Z,0.5,6,1.42,1,2.47,1.095,519
2021-08-31T00:00:00.000Z,1.02,10.35,1.77,1.5,2.5,1.512,526
2021-09-01T00:00:00.000Z,0.98,22.13,2.71,1.73,3.63,2.024,518
2021-09-02T00:00:00.000Z,0.9,6.32,2.5,2,3.09,1.072,516
2021-09-03T00:00:00.000Z,1.88,10.35,3.88,3.13,5,1.949,530
2021-09-04T00:00:00.000Z,2.22,11.48,4.84,3.8,6.28,1.869,527
2021-09-05T00:00:00.000Z,1.5,68.18,3.3,2.34,4.04,3.208,457
2021-09-06T00:00:00.000Z,1.58,12.38,4,3.3,5.53,1.434,470
2021-09-07T00:00:00.000Z,3.67,11.68,6.78,5.63,8.44,1.783,459
2021-09-08T00:00:00.000Z,4.25,10.48,7.7,6.88,8.25,1.119,564
2021-09-09T00:00:00.000Z,2.42,23.7,6.15,4.84,7.88,3.394,498
2021-09-10T00:00:00.000Z,4,19.05,8.48,6.82,10.6,2.577,553
2021-09-11T00:00:00.000Z,3.5,27.4,8.51,6.2,10.99,3.03,572
2021-09-12T00:00:00.000Z,2.29,12.15,5.97,5.2,7.43,2.004,563
2021-09-13T00:00:00.000Z,2.45,12.45,6.85,5.32,7.93,2.039,564
2021-09-14T00:00:00.000Z,2.6,11.5,5.92,4.25,7.82,2.05,574
2021-09-15T00:00:00.000Z,2.58,14.88,5.8,4.37,6.93,2.191,569
2021-09-16T00:00:00.000Z,1.8,11.93,5.09,3.3,6.38,1.97,548
2021-09-17T00:00:00.000Z,5.05,10.77,7.15,6.4,8.35,1.297,313
2021-09-18T00:00:00.000Z,0.7,11.1,4.09,1.59,5.53,2.302,388
2021-09-19T00:00:00.000Z,0.8,5.55,2.72,1.9,3.3,1.002,402
2021-09-20T00:00:00.000Z,1.52,12.93,3.38,2.67,3.97,1.203,559
2021-09-21T00:00:00.000Z,1.5,14.07,2.71,2.2,3.6,1.559,574
2021-09-22T00:00:00.000Z,0.6,6.65,2,1.67,2.6,1.09,562
2021-09-23T00:00:00.000Z,0.77,6.68,2.6,1.98,3.3,1.231,574
2021-09-24T00:00:00.000Z,1.48,8.9,3.4,2.15,4.26,1.771,548
2021-09-25T00:00:00.000Z,1.83,17.1,4.09,2.96,5.94,2.595,564
2021-09-26T00:00:00.000Z,3.13,11.18,4.93,4.43,5.72,1.61,557
2021-09-27T00:00:00.000Z,4.15,16.67,7.8,6.43,9.94,2.85,454
2021-09-28T00:00:00.000Z,9.85,36.75,18.6,15.32,25.85,6.309,551
2021-09-29T00:00:00.000Z,10.3,32.08,18.92,13.68,26.54,6.799,541
2021-09-30T00:00:00.000Z,2.1,25.58,14.2,8.65,20.42,6.571,532
2021-10-01T00:00:00.000Z,4.59,21.4,10.94,8.48,13.43,3.193,526
2021-10-02T00:00:00.000Z,6.53,17.8,10.93,9.81,13.24,2.217,528
2021-10-03T00:00:00.000Z,3.1,16.48,8.82,6.97,11.43,3.171,533
2021-10-04T00:00:00.000Z,3.2,18.02,6.65,5.04,13.43,4.359,557
2021-10-05T00:00:00.000Z,2.1,4.32,3,2.65,3.4,0.475,113
2021-10-06T00:00:00.000Z,0.95,5.7,3.22,2.6,3.8,0.88,566
2021-10-07T00:00:00.000Z,0.22,6.7,0.8,0.55,1.4,0.744,536
2021-10-08T00:00:00.000Z,0.3,7.55,1.58,1.09,2.14,0.888,564
2021-10-09T00:00:00.000Z,0.8,10.77,2.5,1.42,3.1,1.085,553
2021-10-10T00:00:00.000Z,0.6,15.02,1.34,1.1,1.6,0.856,566
2021-10-11T00:00:00.000Z,0.3,9.19,1.4,0.88,3.9,2.101,573
2021-10-12T00:00:00.000Z,0.85,17.52,5.15,2.25,7.68,3.939,551
2021-10-13T00:00:00.000Z,0.22,9.73,2.1,1.44,4.87,2.531,485
2021-10-14T00:00:00.000Z,0.2,11.07,1.17,0.8,1.7,0.919,537
2021-10-15T00:00:00.000Z,0.7,4.13,1.69,1.25,2.08,0.601,554
2021-10-16T00:00:00.000Z,1.92,34.83,3.7,3.07,6.42,9.351,569
2021-10-17T00:00:00.000Z,2.17,29.2,6,3.75,10.02,6.18,558
2021-10-18T00:00:00.000Z,1.1,15.23,5.38,3.09,7.5,2.956,437
2021-10-19T00:00:00.000Z,1.7,79.43,6.03,3.91,10.1,6.521,453
2021-10-20T00:00:00.000Z,2.2,28.38,7.3,4.78,11.15,5.55,551
2021-10-21T00:00:00.000Z,5.72,22.42,14.8,10.05,17.32,4.155,431
2021-10-22T00:00:00.000Z,4.07,30.58,14.1,8.35,18.3,5.94,557
