date,min,max,pm25,q1,q3,stdev,count
2020-12-23T00:00:00.000Z,14.15,53.63,19.92,17.38,25.13,6.427,307
2020-12-24T00:00:00.000Z,1.67,53.25,8.44,5.78,13.02,15.064,283
2020-12-25T00:00:00.000Z,1.5,7.57,3.38,2.95,4.05,1.193,309
2020-12-26T00:00:00.000Z,1.3,7.57,2.59,2.04,4.05,1.34,288
2020-12-27T00:00:00.000Z,0.9,47.67,2.7,1.5,8.19,11.886,302
2020-12-28T00:00:00.000Z,1.33,29.35,3.6,2.88,5.28,6.252,295
2020-12-29T00:00:00.000Z,1.5,10.73,3.15,2.45,4.47,1.974,288
2020-12-30T00:00:00.000Z,1.3,20.42,3.22,2.29,5.09,3.919,288
2020-12-31T00:00:00.000Z,1.23,160.52,7.13,2.95,21.38,28.444,307
2021-01-01T00:00:00.000Z,2.1,121.57,4.59,3.38,19.59,32.673,297
2021-01-02T00:00:00.000Z,0.98,8.9,2.82,2.09,3.72,1.711,264
2021-01-03T00:00:00.000Z,0.47,10,2.4,1.67,4.9,2.143,253
2021-01-04T00:00:00.000Z,0.82,8.82,2.63,1.64,4.23,1.904,237
2021-01-05T00:00:00.000Z,0.6,19.73,3.14,2.25,6.39,3.276,260
2021-01-06T00:00:00.000Z,0.98,26.65,3.55,1.97,19.45,8.457,255
2021-01-07T00:00:00.000Z,2.63,19.7,7.54,6.13,11.95,3.816,270
2021-01-08T00:00:00.000Z,5.3,15.5,9.1,7.65,10.68,2.189,285
2021-01-09T00:00:00.000Z,3.25,14.2,6.53,5.4,8.25,2.336,287
2021-01-10T00:00:00.000Z,1.83,6.4,3.4,2.54,4.04,1.108,281
2021-01-11T00:00:00.000Z,2.63,13.2,4.63,3.74,7.74,2.177,257
2021-01-12T00:00:00.000Z,3,26.7,9.43,7.49,11.93,4.802,272
2021-01-13T00:00:00.000Z,2.47,33.79,14.65,10.09,21.33,7.969,253
2021-01-14T00:00:00.000Z,4.53,40.78,13.57,8.13,19.8,7.581,258
2021-01-15T00:00:00.000Z,2.29,26.75,5.17,3.3,6.5,7.394,274
2021-01-16T00:00:00.000Z,1.17,10.5,2.25,1.77,6.25,2.561,263
2021-01-17T00:00:00.000Z,4.72,30.05,9.26,8.23,14.63,6.673,238
2021-01-18T00:00:00.000Z,2.04,39.08,9.88,5.87,15.45,8.077,233
2021-01-19T00:00:00.000Z,2.7,22.17,12.3,9.5,14.77,4.286,207
2021-01-20T00:00:00.000Z,2.72,20.48,7.97,5.55,10.45,4.003,267
2021-01-21T00:00:00.000Z,4.05,34.7,5.9,5.35,6.59,2.16,245
2021-01-22T00:00:00.000Z,2.45,13.55,6.7,5.82,7.47,1.854,258
2021-01-23T00:00:00.000Z,2.4,8.4,4.68,3.63,5.35,1.2,63
2021-01-30T00:00:00.000Z,2.92,13.68,7.53,4.09,9.32,2.914,63
2021-01-31T00:00:00.000Z,1.92,31.02,5.24,3.11,7.43,7.951,264
2021-02-01T00:00:00.000Z,2.45,13.75,7.03,3.58,8.55,2.941,207
2021-02-02T00:00:00.000Z,2.67,30.7,14.12,6.9,18.39,6.709,238
2021-02-03T00:00:00.000Z,2.63,30.58,7.15,5.34,13.27,6.762,128
2021-02-04T00:00:00.000Z,2.29,24.17,8.27,4.93,11.55,6.01,263
2021-02-05T00:00:00.000Z,3.28,20.95,12.69,9.33,17.23,5.045,238
2021-02-06T00:00:00.000Z,3.45,21.55,8.31,5.2,13.15,5.06,246
2021-02-07T00:00:00.000Z,2.17,16.07,4.82,3.7,8.93,3.513,239
2021-02-08T00:00:00.000Z,1.95,9.38,3.35,2.92,3.9,0.964,257
2021-02-09T00:00:00.000Z,1.05,7.6,3.25,2.46,5.07,1.587,241
2021-02-10T00:00:00.000Z,2.1,22.35,6.03,5.14,6.85,2.306,244
2021-02-11T00:00:00.000Z,2.65,25.95,11.65,7.38,15.2,5.588,223
2021-02-12T00:00:00.000Z,4.09,18.67,6.6,5.38,9.65,3.066,273
2021-02-13T00:00:00.000Z,0.52,8.35,1.48,1.05,2.88,1.414,259
2021-02-14T00:00:00.000Z,1.45,4.4,2.1,1.9,2.6,0.683,241
2021-02-15T00:00:00.000Z,1.4,13.25,2.29,2,5.35,3.626,237
2021-02-16T00:00:00.000Z,3.08,25.33,10.68,7.2,14.77,5.597,231
2021-02-17T00:00:00.000Z,1.55,25.52,12,5.65,20.38,7.989,233
2021-02-18T00:00:00.000Z,3.42,32.95,10.23,8.5,20.78,8.042,269
2021-02-19T00:00:00.000Z,2.95,35.15,17.27,4.82,19.73,7.988,229
2021-02-20T00:00:00.000Z,3.65,106.7,12.74,5.45,20.02,11.956,244
2021-02-21T00:00:00.000Z,9,36.97,18.13,15.93,23.95,7.678,257
2021-02-22T00:00:00.000Z,6.13,38.1,21.23,9.85,27.5,8.955,214
2021-02-23T00:00:00.000Z,6.57,43.33,20.77,14.75,28.38,8.997,226
2021-02-24T00:00:00.000Z,12.25,53.95,26.13,22.27,30.05,8.502,234
2021-02-25T00:00:00.000Z,13.98,43.38,26.38,22.83,34.47,7.249,230
2021-02-26T00:00:00.000Z,22.55,48.55,33.32,30.23,36.35,4.973,222
2021-02-27T00:00:00.000Z,15.48,82.55,35.43,28.31,46.87,12.93,260
2021-02-28T00:00:00.000Z,5.28,75.65,11.46,7.88,39.75,22.104,264
2021-03-01T00:00:00.000Z,5.15,28.77,7.8,6.12,11.59,5.987,232
2021-03-02T00:00:00.000Z,5.07,268.27,11.38,9.57,18.02,20.27,249
2021-03-03T00:00:00.000Z,9.23,36.25,18.05,14.27,23.35,6.648,226
2021-03-04T00:00:00.000Z,5.38,117.15,27.6,10.13,30.6,13.627,231
2021-03-05T00:00:00.000Z,8.07,38.42,16.38,11.9,23.92,7.479,250
2021-03-06T00:00:00.000Z,5.72,38.5,17.91,11.31,26.47,8.256,240
2021-03-07T00:00:00.000Z,5.5,35.45,9.68,6.63,15.52,7.903,266
2021-03-08T00:00:00.000Z,2.5,23.92,6.09,4.3,7.22,4.381,250
2021-03-09T00:00:00.000Z,2.27,10.43,3.6,3.1,4.73,1.787,253
2021-03-10T00:00:00.000Z,1.75,10.19,5.07,3.94,6.78,2.086,236
2021-03-11T00:00:00.000Z,2.8,11.48,7.85,5.95,8.68,1.971,238
2021-03-12T00:00:00.000Z,3.45,19.55,5.55,4.72,6.4,1.768,249
2021-03-13T00:00:00.000Z,2.42,15.9,5.15,4.38,6.38,2.211,251
2021-03-14T00:00:00.000Z,0.9,6.35,4.05,2.21,4.76,1.406,241
2021-03-15T00:00:00.000Z,0.5,22.45,1.57,1.1,2.62,4.633,216
2021-03-16T00:00:00.000Z,1.35,18.39,6.25,4.15,7.97,4.136,229
2021-03-17T00:00:00.000Z,0.9,18.57,5.7,3.55,7.45,4.699,250
2021-03-18T00:00:00.000Z,1.2,13.8,5.09,2.21,6.45,2.891,236
2021-03-19T00:00:00.000Z,3.47,12.68,5.07,4.4,6.35,2.67,225
2021-03-20T00:00:00.000Z,2,8.98,3.9,3.13,4.47,1.225,224
2021-03-21T00:00:00.000Z,2.02,17.98,3.35,2.85,5,1.531,206
2021-03-22T00:00:00.000Z,1.2,9.63,2.6,2.1,3.94,1.298,229
2021-03-23T00:00:00.000Z,1.08,8.88,2.17,1.7,2.95,1.223,291
2021-03-24T00:00:00.000Z,2.08,15.48,3.37,2.9,4.26,2.712,164
2021-03-25T00:00:00.000Z,3.35,18.64,7.7,6.02,12.49,4.098,204
2021-03-26T00:00:00.000Z,2.35,27.58,7.8,3.28,16.89,7.342,147
2021-03-27T00:00:00.000Z,2.63,28.9,14.35,4.59,19,7.909,145
2021-03-28T00:00:00.000Z,3.15,30.08,9.48,5.99,15.58,7.311,112
2021-03-29T00:00:00.000Z,3,21.35,11.59,4.78,16.35,5.538,188
2021-03-30T00:00:00.000Z,3.42,22.05,10.55,7.09,14.07,3.976,216
2021-03-31T00:00:00.000Z,2.38,33.29,12.07,6.45,17.92,8.956,195
2021-04-01T00:00:00.000Z,3.7,36.85,15.75,6.22,32.35,12.05,176
2021-04-02T00:00:00.000Z,2.8,41.33,18.89,7.6,22.52,8.997,201
2021-04-03T00:00:00.000Z,1.92,25.48,6.2,4.94,14.97,5.368,212
2021-04-04T00:00:00.000Z,1.1,8.43,2.2,1.9,2.5,0.657,201
2021-04-05T00:00:00.000Z,1.38,20.17,2.15,1.9,2.6,1.979,143
2021-04-06T00:00:00.000Z,0.5,12.52,4.53,3.17,7.05,2.589,238
2021-04-07T00:00:00.000Z,0.5,3.7,1.4,1.05,1.75,0.51,165
2021-04-08T00:00:00.000Z,1.3,14.5,2.54,2.04,4.47,3.646,190
2021-04-09T00:00:00.000Z,1.1,10.35,4.37,2,6.6,2.537,190
2021-04-10T00:00:00.000Z,1.5,13.3,3.91,2.8,5.13,2.278,162
2021-04-11T00:00:00.000Z,1.5,15.7,3.55,2.75,4.95,2.925,103
2021-04-12T00:00:00.000Z,2.4,16.95,5.48,4.78,6.69,3.964,76
2021-04-13T00:00:00.000Z,1.1,6.72,3.58,2.54,4.22,1.202,122
2021-04-14T00:00:00.000Z,1.05,10.5,2.2,1.55,3.87,1.98,128
2021-04-15T00:00:00.000Z,2.02,9.93,3.95,3.5,6.17,1.862,96
2021-04-16T00:00:00.000Z,2.78,10.77,5.09,4.3,6.87,2.007,125
2021-04-17T00:00:00.000Z,1.58,6.45,2.72,2.2,3.83,1.166,150
2021-04-18T00:00:00.000Z,1.65,7.95,4.09,3.48,4.95,1.102,133
2021-04-19T00:00:00.000Z,3.7,22.5,7.36,5.11,16.54,5.907,128
2021-04-20T00:00:00.000Z,2.6,173.5,10.35,4.79,14.52,15.834,117
2021-04-21T00:00:00.000Z,3.8,17.35,7.29,5.09,10.98,3.503,114
2021-04-22T00:00:00.000Z,1.7,30.33,3.54,2.79,5.46,5.719,120
2021-04-23T00:00:00.000Z,1.63,21,6.3,3.35,12.24,5.132,109
2021-04-24T00:00:00.000Z,2.1,10.45,5.13,2.97,6.05,1.858,130
2021-04-25T00:00:00.000Z,1.95,14.93,6.82,2.8,8.93,3.307,159
2021-04-26T00:00:00.000Z,2.58,13.77,7.72,3.75,9,3.31,137
2021-04-27T00:00:00.000Z,3.67,13.9,6.52,5.21,8.21,1.996,132
2021-04-28T00:00:00.000Z,3.38,11.3,7.82,5.57,9.32,2.137,123
2021-04-29T00:00:00.000Z,4.3,17.77,10.05,6.38,13.69,4.186,116
2021-04-30T00:00:00.000Z,2.6,18,5.68,3.61,7.03,2.717,105
2021-05-01T00:00:00.000Z,5.3,13.73,9.44,8.41,10.44,1.782,136
2021-05-02T00:00:00.000Z,2.47,8.52,4.29,3.47,5.03,1.018,130
2021-05-03T00:00:00.000Z,1.6,7.78,3.8,2.9,4.93,1.328,123
2021-05-04T00:00:00.000Z,1.75,17.05,3.57,2.82,4.26,2.471,120
2021-05-05T00:00:00.000Z,1.4,22.92,4.55,2.12,11.67,5.173,124
2021-05-06T00:00:00.000Z,1.88,6.28,3.17,2.6,3.75,0.975,110
2021-05-07T00:00:00.000Z,1.3,5.53,2.67,2.13,3.47,0.861,121
2021-05-08T00:00:00.000Z,1.45,5.43,3.1,2.34,3.73,0.801,125
2021-05-09T00:00:00.000Z,2,11.95,4.7,3.1,5.47,1.81,141
2021-05-10T00:00:00.000Z,1.65,18.05,4.63,2.5,6.95,2.824,130
2021-05-11T00:00:00.000Z,2.22,9.82,4.65,3.9,5.35,1.399,119
2021-05-12T00:00:00.000Z,1,6.25,3.78,2.52,4.84,1.346,116
2021-05-13T00:00:00.000Z,1.77,7.22,3.75,3.13,4.45,0.905,143
2021-05-14T00:00:00.000Z,1.25,6.72,3.1,2.42,4.25,1.143,130
2021-05-15T00:00:00.000Z,0.85,17.42,1.94,1.6,2.7,1.539,142
2021-05-16T00:00:00.000Z,1.55,4.9,2.99,2.65,3.35,0.558,146
2021-05-17T00:00:00.000Z,1.9,7.5,3.74,2.96,5.18,1.365,128
2021-05-18T00:00:00.000Z,1.85,7.35,3.65,3,4.57,1.094,110
2021-05-19T00:00:00.000Z,0.98,5.75,3.63,3.1,4.13,0.964,147
2021-05-20T00:00:00.000Z,0.4,5.28,1.2,1,1.89,1.168,152
2021-05-21T00:00:00.000Z,0.8,19.38,2.14,1.58,3.08,1.76,142
2021-05-22T00:00:00.000Z,1.12,9.77,2.06,1.58,2.83,1.312,122
2021-05-23T00:00:00.000Z,1.8,7.57,4.07,2.92,6.22,1.723,163
2021-05-24T00:00:00.000Z,1.75,15.9,5.68,2.58,8.32,2.893,144
2021-05-25T00:00:00.000Z,1.8,11.1,5.39,3.21,6.34,1.989,164
2021-05-26T00:00:00.000Z,1.42,6.72,2.61,1.85,4,1.304,162
2021-05-27T00:00:00.000Z,1.7,26.5,3.16,2.27,3.58,2.239,148
2021-05-28T00:00:00.000Z,2.02,6.03,3.55,2.83,4.05,0.828,155
2021-05-29T00:00:00.000Z,1.5,6.2,3.2,2.5,4.55,1.184,134
2021-05-30T00:00:00.000Z,1.4,5.3,3.2,2.75,3.67,0.825,165
2021-05-31T00:00:00.000Z,1.45,6.95,2.22,1.9,2.95,0.955,133
2021-06-01T00:00:00.000Z,1.8,12.07,3.15,2.74,4.04,1.386,169
2021-06-02T00:00:00.000Z,2,8.48,3.53,2.7,4.53,1.386,133
2021-06-03T00:00:00.000Z,1.5,15.48,4.12,2.59,4.67,1.58,144
2021-06-04T00:00:00.000Z,1.8,11.9,3.38,2.65,4.4,1.333,143
2021-06-05T00:00:00.000Z,2.42,7.65,3.75,3.35,4.25,0.819,154
2021-06-06T00:00:00.000Z,2.22,8.94,5.72,4.53,6.52,1.49,185
2021-06-07T00:00:00.000Z,3.38,11.95,5.54,4.3,6.75,1.527,308
2021-06-08T00:00:00.000Z,2.52,10.93,3.97,3.25,6.72,1.951,235
2021-06-09T00:00:00.000Z,2.97,10.93,5.52,4.84,7.25,1.763,258
2021-06-10T00:00:00.000Z,3.15,11.07,6.75,4.72,7.4,1.546,176
2021-06-11T00:00:00.000Z,2.1,13.7,5.05,4.29,7.69,2.225,181
2021-06-12T00:00:00.000Z,2.08,9.57,3.69,2.75,4.87,1.302,160
2021-06-13T00:00:00.000Z,2.42,8.27,4.43,3.65,5.45,1.336,155
2021-06-14T00:00:00.000Z,4.09,15.65,7.43,5.8,9.26,2.463,200
2021-06-15T00:00:00.000Z,1.98,12.45,3.53,2.95,6.95,3.093,185
2021-06-16T00:00:00.000Z,2.35,7.55,4.22,3.4,5.09,1.05,164
2021-06-17T00:00:00.000Z,2.5,19.32,4.75,3.78,5.4,1.498,233
2021-06-18T00:00:00.000Z,2.25,8.13,4.69,3.2,5.69,1.393,240
2021-06-19T00:00:00.000Z,2.47,7.9,5.09,4.32,6,1.177,270
2021-06-20T00:00:00.000Z,1.7,8.3,4.88,3.7,5.82,1.436,302
2021-06-21T00:00:00.000Z,2.8,77.31,4.59,3.8,5.85,4.819,265
2021-06-22T00:00:00.000Z,4.97,63.6,6.22,5.82,6.72,3.833,230
2021-06-23T00:00:00.000Z,5.25,10.57,7.45,6.8,8.16,0.943,288
2021-06-24T00:00:00.000Z,4.2,17.85,6.82,6.03,7.53,1.365,256
2021-06-25T00:00:00.000Z,1.12,15.1,3.33,2.5,6.62,2.275,292
2021-06-26T00:00:00.000Z,1.3,22.23,2.41,1.92,4.8,2.722,304
2021-06-27T00:00:00.000Z,1.14,7.1,2.7,2.22,3.58,0.947,302
2021-06-28T00:00:00.000Z,2.72,27.52,5.15,3.78,6.13,1.888,287
2021-06-29T00:00:00.000Z,4.22,18.77,7.47,6.7,8.75,1.71,311
2021-06-30T00:00:00.000Z,1.77,18.7,4.55,3,5.22,1.709,291
2021-07-01T00:00:00.000Z,2.13,6.07,4.25,3.15,4.75,0.924,256
2021-07-02T00:00:00.000Z,1.63,24.4,3.28,2.75,4.03,2.533,249
2021-07-03T00:00:00.000Z,1.77,8.5,3.15,2.72,3.79,0.935,325
2021-07-04T00:00:00.000Z,2.13,13.82,3.89,3.03,4.32,1.385,322
2021-07-05T00:00:00.000Z,1.95,5.72,3.83,2.58,4.34,0.957,255
2021-07-06T00:00:00.000Z,2.2,16.57,4.34,3.49,5.05,1.567,305
2021-07-07T00:00:00.000Z,1.42,27.73,3.8,2.57,6.03,2.787,265
2021-07-08T00:00:00.000Z,1.5,20.8,3.38,2.78,4.09,1.783,283
2021-07-09T00:00:00.000Z,1.7,27.27,3.89,3.05,5.13,2.551,322
2021-07-10T00:00:00.000Z,1.5,13.77,3.26,2.78,3.85,1.19,322
2021-07-11T00:00:00.000Z,1.4,34.63,3.4,2.8,3.97,2.186,352
2021-07-12T00:00:00.000Z,1.92,10.19,3.7,2.6,4.3,1.23,257
2021-07-13T00:00:00.000Z,2.1,21.58,4.28,3.22,5.24,1.718,237
2021-07-14T00:00:00.000Z,2.4,19.85,3.65,3.29,4.15,1.458,252
2021-07-15T00:00:00.000Z,2.22,9.07,3.75,3.2,4.34,0.842,298
2021-07-16T00:00:00.000Z,2.17,6.55,3.78,3.28,4.22,0.706,267
2021-07-17T00:00:00.000Z,1.7,5.09,2.67,2.4,3.13,0.563,321
2021-07-18T00:00:00.000Z,2.13,7.25,4.5,3.71,5.09,1,269
2021-07-19T00:00:00.000Z,3.6,18.1,5.68,4.97,6.4,1.798,245
2021-07-20T00:00:00.000Z,3.8,9.82,6.03,4.97,7.38,1.456,257
2021-07-21T00:00:00.000Z,2.88,10.57,5.39,4.17,6.89,1.763,288
2021-07-22T00:00:00.000Z,3.53,70.09,5.82,5.22,7.57,5.033,241
2021-07-23T00:00:00.000Z,3.8,14.07,6.93,5.13,8.3,1.851,295
2021-07-24T00:00:00.000Z,2.63,25.63,6.02,3.9,7.93,5.93,282
2021-07-25T00:00:00.000Z,2.83,8.27,4.32,3.58,6.28,1.434,314
2021-07-26T00:00:00.000Z,2.67,10.1,5.17,4.2,6.38,1.323,322
2021-07-27T00:00:00.000Z,3.8,9.13,6.3,5.3,6.65,0.983,339
2021-07-28T00:00:00.000Z,3.2,10.8,5.32,4.28,7.71,1.8,337
2021-07-29T00:00:00.000Z,3.95,53.67,7.68,6.1,8.23,3.14,304
2021-07-30T00:00:00.000Z,5.2,14.88,8.57,7.17,9.6,1.644,244
2021-07-31T00:00:00.000Z,4.72,22.25,8.11,6.7,10.88,2.653,258
2021-08-01T00:00:00.000Z,1.8,9.48,5.62,3.97,6.47,1.645,242
2021-08-02T00:00:00.000Z,1.92,7.1,3.4,2.85,4.13,0.801,240
2021-08-03T00:00:00.000Z,1.4,6.75,2.66,2.1,3.45,0.853,254
2021-08-04T00:00:00.000Z,2.08,12.13,3.67,3.03,5.07,2.337,220
2021-08-05T00:00:00.000Z,2.38,7.47,3.91,3.4,5.07,1.053,256
2021-08-06T00:00:00.000Z,2.17,6,4.18,3.5,4.72,0.86,314
2021-08-07T00:00:00.000Z,1.6,6.43,3.5,2.59,3.9,0.852,321
2021-08-08T00:00:00.000Z,1.85,16.55,5.57,3.6,6.95,1.958,290
2021-08-09T00:00:00.000Z,3.8,8.9,5.3,4.65,6.7,1.176,231
2021-08-10T00:00:00.000Z,2,8.63,4,3.25,5.54,1.641,289
2021-08-11T00:00:00.000Z,3,15.73,4.3,3.88,4.95,1.382,234
2021-08-12T00:00:00.000Z,3.2,19.3,6.35,5.7,7.75,1.646,282
2021-08-13T00:00:00.000Z,2.95,12.8,7.21,4.82,9.15,2.555,530
2021-08-14T00:00:00.000Z,3.95,15.2,6.68,6.13,7.75,2.076,450
2021-08-15T00:00:00.000Z,3.75,16.23,6.72,5.75,8.07,1.937,469
2021-08-16T00:00:00.000Z,3.22,17.39,5.09,4.38,6.4,1.684,500
2021-08-17T00:00:00.000Z,4.3,40.85,7.15,6.18,8.98,3.866,539
2021-08-18T00:00:00.000Z,7.35,19.2,10.85,9.6,11.97,1.68,452
2021-08-19T00:00:00.000Z,6.3,47.67,8.93,8.1,9.88,2.317,539
2021-08-20T00:00:00.000Z,3.63,26.45,7.9,5.85,9.48,2.941,511
2021-08-21T00:00:00.000Z,3.75,18.23,5.2,4.68,5.89,1.687,544
2021-08-22T00:00:00.000Z,2.42,10.98,5.72,4.45,6.42,1.698,513
2021-08-23T00:00:00.000Z,4.05,39,5.15,4.8,5.68,1.977,547
2021-08-24T00:00:00.000Z,2.7,12.85,5.45,4.75,6.5,1.199,485
2021-08-25T00:00:00.000Z,2.75,8.94,4.57,3.94,5.05,0.865,457
2021-08-28T00:00:00.000Z,1.4,6.82,2.06,1.84,2.34,0.87,140
2021-08-29T00:00:00.000Z,0.75,4.32,1.67,1.44,1.95,0.435,396
2021-08-30T00:00:00.000Z,0.8,23.05,1.9,1.34,2.74,1.421,521
2021-08-31T00:00:00.000Z,1.6,18.32,2.75,2.29,3.38,1.232,532
2021-09-01T00:00:00.000Z,1.67,13.95,2.88,2.45,3.5,1.879,510
2021-09-02T00:00:00.000Z,1.6,19.07,3.08,2.6,4.05,1.323,507
2021-09-03T00:00:00.000Z,2.5,17.35,4.59,3.8,6.07,1.794,536
2021-09-04T00:00:00.000Z,3.63,29.25,5.38,4.84,6.25,2.511,551
2021-09-05T00:00:00.000Z,2.02,7.28,4.07,3.25,4.78,1.041,463
2021-09-06T00:00:00.000Z,2.2,12.98,4.78,4.09,5.97,1.418,474
2021-09-07T00:00:00.000Z,5.5,82.78,7.47,6.6,9.3,5.582,453
2021-09-08T00:00:00.000Z,7.13,20.39,8.82,8.32,9.43,1.067,576
2021-09-09T00:00:00.000Z,4.57,21.4,7.77,6.43,9.69,2.968,500
2021-09-10T00:00:00.000Z,6.13,32.92,8.98,7.97,10.85,2.25,552
2021-09-11T00:00:00.000Z,6,31.3,9.27,7.68,11.57,2.458,565
2021-09-12T00:00:00.000Z,4.2,16.8,7.03,6.29,9.09,2.896,557
2021-09-13T00:00:00.000Z,4.47,15,8.16,6.96,10.7,2.473,560
2021-09-14T00:00:00.000Z,3.65,20.13,8.13,5.8,9.94,2.691,583
2021-09-15T00:00:00.000Z,3.4,12.52,7.14,5.96,8.13,1.644,564
2021-09-16T00:00:00.000Z,3.2,19.75,7,5.09,8.52,2.303,557
2021-09-17T00:00:00.000Z,6,18.23,8.32,7.55,9.88,2.734,570
2021-09-18T00:00:00.000Z,1.67,9.8,5.15,3.2,7.6,2.262,566
2021-09-19T00:00:00.000Z,1.4,8.3,3.38,2.49,4.98,1.553,565
2021-09-20T00:00:00.000Z,1.65,6.72,3.6,2.88,4.22,0.851,562
2021-09-21T00:00:00.000Z,1.6,10.9,3.15,2.65,3.62,0.993,565
2021-09-22T00:00:00.000Z,1.14,5.68,2.29,1.98,2.8,0.681,569
2021-09-23T00:00:00.000Z,1.7,8.5,2.88,2.52,4.09,1.481,573
2021-09-24T00:00:00.000Z,2,8.63,4.59,3.53,5.53,1.493,553
2021-09-25T00:00:00.000Z,2.4,17.98,5.18,3.95,6.55,2.913,565
2021-09-26T00:00:00.000Z,3.83,72.81,5.5,4.98,6.07,3.391,561
2021-09-27T00:00:00.000Z,4.93,25.27,7.95,6.47,9.98,2.756,475
2021-09-28T00:00:00.000Z,14.48,33.5,20.67,18.2,23.2,3.142,564
2021-09-29T00:00:00.000Z,9.69,54.47,17.5,13.64,26.24,6.745,557
2021-09-30T00:00:00.000Z,2.54,75,12.7,6.81,16.29,6.021,548
2021-10-01T00:00:00.000Z,7.45,21.85,9.4,8.78,11.49,2.35,545
2021-10-02T00:00:00.000Z,2.75,28.38,11.38,8.73,13.1,3.128,538
2021-10-03T00:00:00.000Z,3.47,23.75,7.18,5.8,9.1,2.095,555
2021-10-04T00:00:00.000Z,4.13,13.85,6.5,5.57,9.28,2.039,552
2021-10-05T00:00:00.000Z,1.63,10.9,3.7,2.78,4.92,1.486,576
2021-10-06T00:00:00.000Z,1.55,7.3,3.33,2.41,4.5,1.313,569
2021-10-07T00:00:00.000Z,0.3,3.92,1,0.8,1.4,0.621,563
2021-10-08T00:00:00.000Z,0.6,4,1.5,1.17,2.04,0.754,563
2021-10-09T00:00:00.000Z,1,11.57,2.27,1.8,3.03,1.067,553
2021-10-10T00:00:00.000Z,0.8,6.1,1.4,1.2,1.7,0.505,565
2021-10-11T00:00:00.000Z,0.56,6.1,1.67,1.02,4.13,1.634,565
2021-10-12T00:00:00.000Z,1.8,12.1,4.78,3.67,5.67,2.41,561
2021-10-13T00:00:00.000Z,0.6,21.75,2.64,1.95,5.47,2.228,490
2021-10-14T00:00:00.000Z,0.5,4.78,1.3,1.02,1.63,0.467,547
2021-10-15T00:00:00.000Z,0.85,4.13,1.6,1.33,2.02,0.457,570
2021-10-16T00:00:00.000Z,1.75,30.4,3.54,2.85,7.94,5.267,572
2021-10-17T00:00:00.000Z,2.92,22.88,5.05,4.22,8.3,4.399,569
2021-10-18T00:00:00.000Z,1.98,13.13,7.7,5.65,8.93,2.539,554
2021-10-19T00:00:00.000Z,2.72,15.73,7,6.07,8.36,3.001,580
2021-10-20T00:00:00.000Z,2.88,17.98,9.75,5.57,11.92,3.896,553
2021-10-21T00:00:00.000Z,3.22,25.35,9.18,6.05,14.43,4.478,562
2021-10-22T00:00:00.000Z,5.18,30.45,13.68,7.63,16.02,4.317,563
2021-10-23T00:00:00.000Z,5.4,48.17,14.18,9.55,18.57,5.827,554
2021-10-24T00:00:00.000Z,1.5,11.32,4,2.45,5.95,2.146,549
2021-10-25T00:00:00.000Z,1.45,13.93,3.92,2.35,6.55,2.443,564
2021-10-26T00:00:00.000Z,4.59,18.85,6.72,5.78,13.02,3.934,559
2021-10-27T00:00:00.000Z,3.22,22.25,6.9,5.69,9.44,3.631,541
2021-10-28T00:00:00.000Z,4.38,29.42,6.75,6.1,14.55,6.664,535
2021-10-29T00:00:00.000Z,5.63,28.02,11.02,8.9,14.3,5.629,551
2021-10-30T00:00:00.000Z,6,36.63,11.81,9.19,16.48,7.384,564
2021-10-31T00:00:00.000Z,4.05,73.88,11.02,8.73,15.13,5.088,549
2021-11-01T00:00:00.000Z,1.3,18.07,7.22,3.6,12.3,4.52,515
2021-11-02T00:00:00.000Z,1.08,9.6,3.9,2.85,4.88,1.647,507
2021-11-03T00:00:00.000Z,1.2,11.57,2.88,2.2,3.8,1.449,532
2021-11-04T00:00:00.000Z,1.1,25.75,2.9,2.1,6.18,3.375,555
2021-11-05T00:00:00.000Z,1.58,11.73,3.9,3.22,5.82,2.056,563
2021-11-06T00:00:00.000Z,1.75,16.3,3.1,2.35,5.71,2.956,540
2021-11-07T00:00:00.000Z,1.5,12.98,3.58,2.62,6.34,2.517,536
2021-11-08T00:00:00.000Z,3.85,21.48,8.16,6.22,10.44,2.622,456
2021-11-09T00:00:00.000Z,1.12,25,3.44,2.58,4,1.851,538
2021-11-10T00:00:00.000Z,1.7,17.8,5.93,3.89,7.17,2.193,540
2021-11-11T00:00:00.000Z,6.38,28.2,13.07,10.84,15.93,3.71,505
2021-11-12T00:00:00.000Z,3.15,23.05,10.77,7.28,13.25,4.439,483
2021-11-13T00:00:00.000Z,2.78,35.67,13,10.13,16.98,7.076,539
2021-11-14T00:00:00.000Z,1.83,45.28,8.85,5.01,14.81,7.123,541
2021-11-15T00:00:00.000Z,1.42,19.25,3.98,2.4,9.77,3.858,538
2021-11-16T00:00:00.000Z,3.1,19.05,8.6,7.3,11.18,3.063,518
2021-11-17T00:00:00.000Z,3.8,13.8,8.52,6.45,9.9,2.105,399
2021-11-18T00:00:00.000Z,3.7,23.23,8.44,6.96,11.55,3.562,504
2021-11-19T00:00:00.000Z,4.53,29.27,15.49,13.38,18.95,5.18,470
2021-11-20T00:00:00.000Z,7.82,36.92,16.92,12.82,20.87,6.703,516
2021-11-21T00:00:00.000Z,5.5,55.3,16.88,14.18,20.55,12.281,559
2021-11-22T00:00:00.000Z,2.2,31.67,8.61,5.44,17.89,7.336,540
