date,min,max,pm25,q1,q3,stdev,count
2022-01-15T00:00:00.000Z,7.65,51.17,15.95,13.78,22.75,9.887,573
2022-01-16T00:00:00.000Z,3.85,48.22,19,11.65,27.6,10.244,570
2022-01-17T00:00:00.000Z,3.5,35.83,15.8,7.7,27.17,9.846,569
2022-01-18T00:00:00.000Z,7.07,44.55,15.72,13.34,19.3,7.301,568
2022-01-19T00:00:00.000Z,2,37.28,11.95,4.9,18.39,8.814,557
2022-01-20T00:00:00.000Z,1.12,10.15,4.68,3,5.7,1.849,562
2022-01-21T00:00:00.000Z,2,31.02,5.3,3.9,7.78,2.97,539
2022-01-22T00:00:00.000Z,0.6,21.95,1.75,1.23,6.47,4.7,554
2022-01-23T00:00:00.000Z,3.17,33.78,10.02,5.87,15.27,5.725,554
2022-01-24T00:00:00.000Z,0.8,22.75,4.22,2.75,14.4,6.723,551
2022-01-25T00:00:00.000Z,1.42,56.08,2.92,2.2,7.75,11.517,559
2022-01-26T00:00:00.000Z,5.78,34.47,12.12,10.19,17.85,5.812,522
2022-01-27T00:00:00.000Z,5.18,31.63,10.68,8.43,16.85,6.703,569
2022-01-28T00:00:00.000Z,2.1,36.6,10.23,4.97,20.25,9.891,571
2022-01-29T00:00:00.000Z,1.33,13.23,6.63,3.83,8.27,2.689,571
2022-01-30T00:00:00.000Z,4.47,34,11.85,8.77,15.88,6.991,562
2022-01-31T00:00:00.000Z,5.13,39.75,12.22,7.81,21.22,8.23,572
2022-02-01T00:00:00.000Z,0.28,15.5,2.89,1.05,9.05,4.367,514
2022-02-02T00:00:00.000Z,1.25,20.6,4.57,2.99,6.3,2.464,541
2022-02-03T00:00:00.000Z,1.17,13.35,6.47,2.42,7.82,2.844,533
2022-02-04T00:00:00.000Z,1.2,13.68,3.12,2.25,7.21,2.835,548
2022-02-05T00:00:00.000Z,1.98,75.22,7.38,4.43,12.95,5.95,559
2022-02-06T00:00:00.000Z,3,24.23,13.18,7.68,17.07,5.634,563
2022-02-07T00:00:00.000Z,0.6,16.25,3.7,2.6,5.03,2.729,562
2022-02-08T00:00:00.000Z,0.56,6.5,2.44,1.4,3.25,1.317,544
2022-02-09T00:00:00.000Z,1.6,13.85,5.37,3.48,6.28,1.797,532
2022-02-10T00:00:00.000Z,1.08,25.08,9.43,3.85,14.65,5.976,530
2022-02-11T00:00:00.000Z,0.75,27.95,10.82,2.5,14.93,6.962,543
2022-02-12T00:00:00.000Z,3.63,28.45,11.38,6.63,17.32,5.999,562
2022-02-13T00:00:00.000Z,2.4,21.33,4.43,3.58,6.97,4.086,578
2022-02-14T00:00:00.000Z,1.27,20.13,4.43,2.6,7.7,4.864,579
2022-02-15T00:00:00.000Z,1,11.52,3.4,2.58,4.96,1.943,576
2022-02-16T00:00:00.000Z,0.55,17.3,2.74,1.88,4.46,3.878,576
2022-02-17T00:00:00.000Z,0.7,33.25,6.1,2.15,9.43,5.301,573
2022-02-18T00:00:00.000Z,2.9,15.88,8,5.2,9.88,2.886,575
2022-02-19T00:00:00.000Z,1.05,33.28,3.35,2.02,7.02,3.871,561
2022-02-20T00:00:00.000Z,2.85,16.23,8.74,4.82,10.65,3.444,570
2022-02-21T00:00:00.000Z,0.68,11.68,4.84,2.87,6.12,2.336,581
2022-02-22T00:00:00.000Z,0.32,10.73,1.67,0.9,3.03,2.341,579
2022-02-23T00:00:00.000Z,0.73,16.52,2.1,1.7,3.39,4.347,577
2022-02-24T00:00:00.000Z,0.5,19.95,5.89,1.12,11.35,5.354,580
2022-02-25T00:00:00.000Z,0.73,19.13,5.82,2,8.69,3.985,573
2022-02-26T00:00:00.000Z,0.1,4.78,0.5,0.35,0.73,0.925,582
2022-02-27T00:00:00.000Z,0.6,4.75,2.09,1.6,2.65,0.727,578
2022-02-28T00:00:00.000Z,1.55,7.28,3.7,2.88,4.32,1.109,572
2022-03-01T00:00:00.000Z,1.4,5.3,2.75,2.4,3.2,0.6,583
2022-03-02T00:00:00.000Z,1.85,19.57,3.38,2.85,5,4.591,572
2022-03-03T00:00:00.000Z,4.25,32.95,12.9,7.28,17.87,7.078,576
2022-03-04T00:00:00.000Z,2.8,31.58,14.75,5.25,20.65,8.512,578
2022-03-05T00:00:00.000Z,3.5,13.2,6.28,5.43,8.9,2.035,575
2022-03-06T00:00:00.000Z,3.58,13.15,8.43,6.53,9.93,2.185,563
2022-03-07T00:00:00.000Z,2.9,15.13,8.4,5.9,9.65,2.387,583
2022-03-08T00:00:00.000Z,1.88,11.57,4.05,3.3,7.7,2.445,576
2022-03-09T00:00:00.000Z,2.54,15.77,4.95,4.15,7.03,3.154,575
2022-03-10T00:00:00.000Z,1.27,20.07,9.13,5.09,10.75,4.065,578
2022-03-11T00:00:00.000Z,2.97,15.57,9.55,4.47,11.22,3.434,572
2022-03-12T00:00:00.000Z,3.4,20.7,9.76,7.34,11.93,3.414,576
2022-03-13T00:00:00.000Z,2.92,15.68,5.2,4.15,6.95,2.683,562
2022-03-14T00:00:00.000Z,2.95,28.95,10.79,4.76,16.62,7.023,580
2022-03-15T00:00:00.000Z,2.2,32.04,9.59,3.62,20.48,9.448,576
2022-03-16T00:00:00.000Z,1.9,23.17,7.13,3.57,13.77,6.405,573
2022-03-17T00:00:00.000Z,4.97,23.45,13.38,8.32,17.02,4.865,577
2022-03-18T00:00:00.000Z,7.22,18.7,12.43,10.26,14.07,2.611,556
2022-03-19T00:00:00.000Z,5.22,17.85,8.98,7.63,12.02,2.964,579
2022-03-20T00:00:00.000Z,3.1,14.27,4.72,3.95,6.49,2.112,565
2022-03-21T00:00:00.000Z,2.65,14.35,5.68,4.13,8.9,2.721,551
2022-03-22T00:00:00.000Z,3.63,16.55,6.15,5.3,8.51,2.753,580
2022-03-23T00:00:00.000Z,4.97,19.98,9.32,7.5,13.85,3.897,574
2022-03-24T00:00:00.000Z,4.09,24.38,12.45,8.05,16.45,5.277,566
2022-03-25T00:00:00.000Z,5.4,36.63,17.07,9.3,22.34,7.65,573
2022-03-26T00:00:00.000Z,7.25,35.38,20.32,11.98,26.5,8.17,579
2022-03-27T00:00:00.000Z,4.13,28.3,9.05,7.57,19.09,6.539,573
2022-03-28T00:00:00.000Z,2.1,14.95,6.82,4.73,9.59,3.036,576
2022-03-29T00:00:00.000Z,2.58,16.42,8.9,4.9,10.9,3.334,572
2022-03-30T00:00:00.000Z,3.4,15.88,7.8,6.24,10.29,2.545,569
2022-03-31T00:00:00.000Z,0.52,18.39,5.5,3.05,10.65,4.548,574
2022-04-01T00:00:00.000Z,1.58,8.1,4.15,3.15,5.43,1.441,566
2022-04-02T00:00:00.000Z,0.4,5.25,2,1.6,2.45,0.719,543
2022-04-03T00:00:00.000Z,0.6,8.05,1.75,1.2,2.69,1.65,577
2022-04-04T00:00:00.000Z,0.98,7.15,2.67,1.9,4.45,1.492,577
2022-04-05T00:00:00.000Z,0.9,9.55,3.78,1.65,5.63,2.064,577
2022-04-06T00:00:00.000Z,1.33,15.38,5.53,3.82,6.5,2.06,576
2022-04-07T00:00:00.000Z,0.88,16.39,5.09,2.08,9.85,4.287,578
2022-04-08T00:00:00.000Z,1.52,8.93,5.3,3.94,6.21,1.725,577
2022-04-09T00:00:00.000Z,1.95,18.55,6.25,4.8,7.35,2.152,555
2022-04-10T00:00:00.000Z,0.15,9.4,0.8,0.6,1.99,1.547,565
2022-04-11T00:00:00.000Z,0.4,11.68,2.29,0.95,3.4,2.409,574
2022-04-12T00:00:00.000Z,0.56,8.9,4.21,1.65,5.78,2.261,582
2022-04-13T00:00:00.000Z,1.2,9.5,3.71,2.1,5.05,1.885,578
2022-04-14T00:00:00.000Z,1.48,10.93,3.98,2.7,5.88,2.203,580
2022-04-15T00:00:00.000Z,1.85,20.52,6.87,3.39,8.53,3.35,576
2022-04-16T00:00:00.000Z,0.7,23.05,2.38,1.8,6.34,3.366,580
2022-04-17T00:00:00.000Z,0.68,3.53,1.38,1.1,1.8,0.468,579
2022-04-18T00:00:00.000Z,0.9,7.6,1.83,1.5,2.33,0.701,569
2022-04-19T00:00:00.000Z,0.98,10.98,2.54,1.8,3.9,1.877,566
2022-04-20T00:00:00.000Z,1.55,7.9,2.65,2.29,3.45,1.037,562
2022-04-21T00:00:00.000Z,2.4,12.5,4.65,3.47,5.97,2.024,572
2022-04-22T00:00:00.000Z,0.4,6.65,1.42,0.9,2.15,1.002,574
2022-04-23T00:00:00.000Z,0.7,7.25,1.77,1.3,2.9,1.111,574
2022-04-24T00:00:00.000Z,0.38,7.9,2.54,1.7,3.42,1.363,579
2022-04-25T00:00:00.000Z,1.6,8.38,3.88,2.97,4.93,1.23,555
2022-04-26T00:00:00.000Z,0.9,8.8,2.44,1.6,3.97,1.418,568
2022-04-27T00:00:00.000Z,0.77,27.7,2.65,1.55,5.38,4.168,556
2022-04-28T00:00:00.000Z,1.05,5.3,2.2,1.7,2.92,0.935,556
2022-04-29T00:00:00.000Z,1.38,38.65,2.45,2.1,3.42,3.149,565
2022-04-30T00:00:00.000Z,1.55,12.43,3.85,2.33,5.53,2.344,579
2022-05-01T00:00:00.000Z,1.45,21.63,5,2.82,10.13,4.966,564
2022-05-02T00:00:00.000Z,1.55,11.5,4.82,2.72,7.15,2.378,556
2022-05-03T00:00:00.000Z,2.13,16.89,4.7,3.53,6.9,3.736,565
2022-05-04T00:00:00.000Z,2.67,20.32,8.19,4.3,16,5.714,578
2022-05-05T00:00:00.000Z,3.03,18.77,8.35,6.12,10.54,3.295,569
2022-05-06T00:00:00.000Z,2.4,9.27,5.03,4.09,6.18,1.393,572
2022-05-07T00:00:00.000Z,1.4,8.65,3.4,2.6,4.2,1.455,576
2022-05-08T00:00:00.000Z,2.15,11.27,3.4,2.97,4.4,1.534,571
2022-05-09T00:00:00.000Z,1.8,8.88,3.8,2.85,5.65,1.751,565
2022-05-10T00:00:00.000Z,2.1,17.45,5.17,4.03,6.4,2.784,568
2022-05-11T00:00:00.000Z,2.8,20.77,4.7,3.88,10.57,4.255,546
2022-05-12T00:00:00.000Z,11,17.75,13.43,11.84,14.99,1.799,53
2022-05-13T00:00:00.000Z,1.55,15.95,3.03,2.45,4.03,1.228,380
2022-05-14T00:00:00.000Z,2.04,7.38,4.12,3.3,4.93,1.012,570
2022-05-15T00:00:00.000Z,1.95,17.14,4.79,3.55,6.9,2.761,574
2022-05-16T00:00:00.000Z,2,12.68,4.57,3.12,7.29,2.717,569
2022-05-17T00:00:00.000Z,1.67,7.43,3.65,2.72,4.95,1.337,567
2022-05-18T00:00:00.000Z,2.27,8.38,4.45,3.5,5.53,1.301,571
2022-05-19T00:00:00.000Z,1.45,6.63,2.27,1.9,3.07,1.072,564
2022-05-20T00:00:00.000Z,0.95,6.15,2.4,1.77,3.66,1.228,564
2022-05-21T00:00:00.000Z,1.4,8.23,4.29,2.52,5.44,1.664,560
2022-05-22T00:00:00.000Z,1.83,13.02,5.5,3.67,7.38,2.615,563
2022-05-23T00:00:00.000Z,0.68,10.45,2.9,1.51,6.53,2.465,556
2022-05-24T00:00:00.000Z,1.1,5.9,2.8,1.88,3.42,0.932,568
2022-05-25T00:00:00.000Z,1.4,7.4,3.03,2.29,4.28,1.186,561
2022-05-26T00:00:00.000Z,2.6,11.2,4.72,3.67,5.93,1.481,566
2022-05-27T00:00:00.000Z,2.8,8.75,5.68,5.05,6.19,0.886,560
2022-05-28T00:00:00.000Z,2.42,8.25,4.5,3.82,5.09,0.964,572
2022-05-29T00:00:00.000Z,1.95,8.63,3.65,3.22,4.34,1.067,544
2022-05-30T00:00:00.000Z,1.23,5.53,3.28,2.75,3.83,0.806,515
2022-05-31T00:00:00.000Z,1.67,41.58,3.28,2.72,4.3,4.77,535
2022-06-01T00:00:00.000Z,2.02,32.35,4.95,3.72,7.95,5.802,544
2022-06-02T00:00:00.000Z,1.67,12.88,4.59,3.4,6.2,2.013,463
2022-06-03T00:00:00.000Z,1.12,280.85,3.6,2.63,5.38,18.13,481
2022-06-04T00:00:00.000Z,2.2,10.4,4.59,3.75,5.85,1.497,523
2022-06-05T00:00:00.000Z,1.73,12.57,4,2.95,7.8,2.72,554
2022-06-06T00:00:00.000Z,2.35,6.5,4.03,3.38,4.82,0.888,511
2022-06-07T00:00:00.000Z,1,10.88,5.22,2.27,6.4,2.197,555
2022-06-08T00:00:00.000Z,1.55,20.98,4.05,2.6,6.4,2.444,546
2022-06-09T00:00:00.000Z,0.3,8.52,2.58,1.3,4.43,1.784,539
2022-06-10T00:00:00.000Z,0.2,2.6,0.7,0.5,1.27,0.453,559
2022-06-11T00:00:00.000Z,1.14,3.03,1.83,1.63,2.02,0.302,543
2022-06-12T00:00:00.000Z,0.88,5.2,1.63,1.4,1.9,0.429,567
2022-06-13T00:00:00.000Z,1.1,3.45,1.7,1.55,1.98,0.329,346
2022-06-14T00:00:00.000Z,1,3.65,1.98,1.6,2.4,0.589,158
2022-06-15T00:00:00.000Z,1,127.78,2.67,1.6,3.5,17.905,565
2022-06-16T00:00:00.000Z,0.7,66.84,2.17,1.5,3.67,11.905,555
2022-06-17T00:00:00.000Z,1.25,9,2.58,2.1,3.47,1.327,490
2022-06-18T00:00:00.000Z,1.48,6.22,3.14,2.29,4.4,1.218,564
2022-06-19T00:00:00.000Z,0.8,16.14,2.15,1.3,2.97,1.503,537
2022-06-20T00:00:00.000Z,1,9.52,2.8,1.7,3.67,1.592,530
2022-06-21T00:00:00.000Z,1.5,7.25,3.7,3.28,5.15,1.225,178
2022-06-22T00:00:00.000Z,1.77,6,3.3,2.87,3.69,0.647,205
2022-06-23T00:00:00.000Z,3.1,16.8,6.13,5.03,9.52,3.038,522
2022-06-24T00:00:00.000Z,4,21.7,7.93,6.03,13.4,3.948,576
2022-06-25T00:00:00.000Z,2.2,8.68,4.67,3.5,5.72,1.343,572
2022-06-26T00:00:00.000Z,2.15,16.82,3.86,3.4,4.45,1.119,578
2022-06-27T00:00:00.000Z,3.33,35.08,7.57,6.22,8.93,4.353,562
2022-06-28T00:00:00.000Z,6.2,31.35,10.19,9.07,11.52,3.474,555
2022-06-29T00:00:00.000Z,2.4,28.35,5.7,4.43,7.15,3.202,560
2022-06-30T00:00:00.000Z,0.9,8,3.8,2.4,4.93,1.534,567
2022-07-01T00:00:00.000Z,0.77,6.82,2.4,1.73,3.5,1.24,561
2022-07-02T00:00:00.000Z,1.42,7.7,2.75,2.2,3.5,0.997,565
2022-07-03T00:00:00.000Z,1.9,10.07,3.67,3.08,4.59,1.587,569
2022-07-04T00:00:00.000Z,1.05,6.2,3.01,2.04,4,1.112,560
2022-07-05T00:00:00.000Z,0.93,5.57,2.17,1.63,2.7,0.89,542
2022-07-06T00:00:00.000Z,1.65,7.97,3.2,2.6,3.83,0.932,554
2022-07-07T00:00:00.000Z,1.98,7.05,3.4,2.78,4.55,1.096,379
2022-07-08T00:00:00.000Z,0.2,4.9,0.75,0.54,1.63,0.737,545
2022-07-09T00:00:00.000Z,0.38,2.4,0.8,0.7,1,0.275,541
2022-07-10T00:00:00.000Z,0.55,13.7,1.25,1.1,1.8,1.536,551
2022-07-11T00:00:00.000Z,0.6,123.43,1.98,1.17,5.93,9.628,551
2022-07-12T00:00:00.000Z,0.65,18.32,1.9,1.25,3.05,1.537,563
2022-07-13T00:00:00.000Z,0.73,4.5,1.6,1.17,2.42,0.772,524
2022-07-14T00:00:00.000Z,1.12,4.05,2.02,1.65,2.54,0.563,546
2022-07-15T00:00:00.000Z,0.9,16.73,2.75,1.9,3.72,1.571,522
2022-07-16T00:00:00.000Z,0.8,5.3,2.8,1.62,3.6,1.106,576
2022-07-17T00:00:00.000Z,1.1,7.57,2.78,1.99,3.94,1.427,585
2022-07-18T00:00:00.000Z,2.4,997.55,4.72,3.87,6.3,77.227,577
2022-07-19T00:00:00.000Z,2.54,18.38,4,3.55,5.21,1.716,580
2022-07-20T00:00:00.000Z,1.77,15.1,3.72,3,6.2,2.707,579
2022-07-21T00:00:00.000Z,1.8,7.9,3.63,3.03,4.59,1,574
2022-07-22T00:00:00.000Z,2.2,20.98,5.94,4.04,7.53,3.698,572
2022-07-23T00:00:00.000Z,3.1,17.35,6.78,4.7,9.6,3.361,575
2022-07-24T00:00:00.000Z,3.35,11.93,7.28,5.25,8.8,2.062,575
2022-07-25T00:00:00.000Z,3.3,13.82,5.78,5,8.34,2.294,585
2022-07-26T00:00:00.000Z,3.1,10.85,5.71,4.25,7.38,1.806,578
2022-07-27T00:00:00.000Z,2.29,10.68,4.84,4,7.22,1.953,579
2022-07-28T00:00:00.000Z,1.73,10.95,3.7,3,4.68,1.02,573
2022-07-29T00:00:00.000Z,1.5,6,2.92,2.42,3.75,0.846,578
2022-07-30T00:00:00.000Z,1.9,5.2,2.97,2.7,3.35,0.522,562
2022-07-31T00:00:00.000Z,1,5.72,2.49,1.75,3.3,0.961,574
2022-08-01T00:00:00.000Z,0.9,4.8,1.9,1.48,2.69,0.778,525
2022-08-02T00:00:00.000Z,0.63,6.65,2.25,1.42,2.95,0.981,550
2022-08-03T00:00:00.000Z,0.88,3.92,2,1.6,2.4,0.551,574
2022-08-04T00:00:00.000Z,0.8,4.8,2.2,1.6,2.75,0.795,547
2022-08-05T00:00:00.000Z,0.8,5.88,1.9,1.3,2.4,0.676,575
2022-08-06T00:00:00.000Z,1.1,8.98,2.7,2.1,3.28,0.863,568
2022-08-07T00:00:00.000Z,2,6.78,3.6,3.1,4.13,0.939,555
2022-08-08T00:00:00.000Z,2.33,8.63,5.25,4.48,5.97,1.039,553
2022-08-09T00:00:00.000Z,3.2,11.63,5.2,4.38,6.57,1.551,575
2022-08-10T00:00:00.000Z,2.29,9.43,4.26,3.22,5.3,1.631,560
2022-08-11T00:00:00.000Z,1.98,7.65,3.9,3.38,4.55,0.864,520
2022-08-12T00:00:00.000Z,1.7,11.8,3.35,2.7,4.33,1.149,572
2022-08-13T00:00:00.000Z,1.27,5.8,2.75,2,3.28,0.897,579
2022-08-14T00:00:00.000Z,1.38,5.7,2.33,1.98,3.08,0.992,568
2022-08-15T00:00:00.000Z,1.98,15.45,4.3,2.89,5.18,1.809,552
2022-08-16T00:00:00.000Z,0.2,6.57,2.82,2.25,3.57,0.936,508
2022-08-17T00:00:00.000Z,0.3,11.07,6.53,5.92,7.38,1.344,368
2022-08-18T00:00:00.000Z,3.72,16.02,7.1,6.43,7.92,1.71,541
2022-08-19T00:00:00.000Z,1.85,8.18,3.2,2.7,3.78,0.812,569
2022-08-20T00:00:00.000Z,1.1,58.3,2.8,1.73,3.4,3.051,547
2022-08-21T00:00:00.000Z,1.5,5.9,3.15,2.29,4.12,1.008,560
2022-08-22T00:00:00.000Z,1.2,14.3,2.63,2.13,3.89,2.107,501
2022-08-23T00:00:00.000Z,1,5.7,2,1.6,2.85,0.832,561
2022-08-24T00:00:00.000Z,0.47,7.07,1.63,1.3,2.1,1.15,533
2022-08-25T00:00:00.000Z,1,9.1,2,1.73,2.65,1.609,542
2022-08-26T00:00:00.000Z,2.04,8.69,3.25,2.9,3.85,0.81,566
2022-08-27T00:00:00.000Z,1.58,89.38,2.72,2.2,5.32,7.711,571
2022-08-28T00:00:00.000Z,0.7,5.45,2.42,1.6,3.2,0.963,562
2022-08-29T00:00:00.000Z,1.2,5.25,1.8,1.6,2.22,0.73,559
2022-08-30T00:00:00.000Z,1.7,8.94,3.5,2.67,4.57,1.217,561
2022-08-31T00:00:00.000Z,1.1,7.07,2.4,1.75,4.38,1.485,546
2022-09-01T00:00:00.000Z,0.8,5,2.09,1.6,2.42,0.618,554
2022-09-02T00:00:00.000Z,0.73,6.53,1.85,1.17,2.37,0.931,537
2022-09-03T00:00:00.000Z,0.9,5.65,2.25,1.59,3.03,1.065,532
2022-09-04T00:00:00.000Z,1.7,7.15,3.3,2.85,4.29,1.01,468
2022-09-05T00:00:00.000Z,0.95,6.88,3.83,2.58,4.93,1.348,501
2022-09-06T00:00:00.000Z,1.33,7.8,3.54,2.29,4.95,1.473,560
2022-09-07T00:00:00.000Z,1.6,24.23,3.03,2.5,4,2.058,555
2022-09-08T00:00:00.000Z,1.12,10.32,5.5,4.38,6.35,1.701,499
2022-09-09T00:00:00.000Z,1.1,8.05,2.92,2.13,3.75,1.326,557
2022-09-10T00:00:00.000Z,1.1,6.03,2.65,1.88,3.4,0.91,556
2022-09-11T00:00:00.000Z,1.08,4.28,2.15,1.65,2.7,0.67,561
2022-09-12T00:00:00.000Z,0.77,5.18,2.22,1.65,2.88,0.903,509
2022-09-13T00:00:00.000Z,0.7,4.4,2.38,1.3,2.88,0.862,552
2022-09-14T00:00:00.000Z,0.68,5.09,1.52,1.1,2.15,0.799,558
2022-09-15T00:00:00.000Z,0.7,8.47,2.7,1.62,4.8,1.786,561
2022-09-16T00:00:00.000Z,1.12,11.7,2.67,2.08,4.32,2.521,558
2022-09-17T00:00:00.000Z,0.4,7.72,3.74,0.75,4.95,2.232,554
2022-09-18T00:00:00.000Z,0.25,33.95,0.7,0.5,1.55,2.834,552
2022-09-19T00:00:00.000Z,0.56,5.45,1.7,1.3,2.4,0.788,544
2022-09-20T00:00:00.000Z,1.45,5.78,2.52,2,3.55,0.991,529
2022-09-21T00:00:00.000Z,0.5,3.45,1.27,1.1,1.51,0.383,549
2022-09-22T00:00:00.000Z,0.5,3.2,1,0.8,1.35,0.441,556
2022-09-23T00:00:00.000Z,0.6,5.07,1.23,1,1.92,0.983,562
2022-09-24T00:00:00.000Z,0.65,4.53,1.55,1.2,1.99,0.846,568
2022-09-25T00:00:00.000Z,0.63,3.88,1.58,1.2,1.9,0.491,547
2022-09-26T00:00:00.000Z,0.85,10.1,2.29,1.64,3.63,1.862,541
2022-09-27T00:00:00.000Z,1.6,6.57,3.13,2.5,4.09,1.014,548
2022-09-28T00:00:00.000Z,1.75,7.28,3.3,2.72,4.28,0.979,542
2022-09-29T00:00:00.000Z,0.4,5.07,1.84,1.35,2.49,0.838,536
2022-09-30T00:00:00.000Z,0.85,6.07,1.9,1.5,2.52,0.801,552
2022-10-01T00:00:00.000Z,0.65,8.02,1.77,1.4,2.38,0.824,549
2022-10-02T00:00:00.000Z,0.88,9.19,2.64,1.8,3.47,1.19,474
2022-10-03T00:00:00.000Z,1.4,8.05,2.54,2,4.4,1.521,440
2022-10-04T00:00:00.000Z,0.75,5.6,2.58,1.5,3.3,1.043,483
2022-10-05T00:00:00.000Z,1.3,12,3.08,2.38,5.07,2.877,503
2022-10-06T00:00:00.000Z,1.23,22.6,4.57,2.97,6.82,4.643,551
2022-10-07T00:00:00.000Z,1.9,20.55,5.65,4.43,7.4,2.369,559
2022-10-08T00:00:00.000Z,1.75,26.1,7.8,3.38,15.95,6.664,561
2022-10-09T00:00:00.000Z,1.8,23.38,8.32,3.45,16.7,6.895,567
2022-10-10T00:00:00.000Z,0.4,17.32,3.72,2.38,11.79,5.332,565
2022-10-11T00:00:00.000Z,2.15,12.55,5.8,4.22,7.47,2.091,563
2022-10-12T00:00:00.000Z,4.05,18.5,7.1,5.78,8.44,2.861,565
2022-10-13T00:00:00.000Z,4.63,17.63,11.4,9.35,13.48,3.188,567
2022-10-14T00:00:00.000Z,5.35,19.27,10.98,8.38,14.19,3.352,552
2022-10-15T00:00:00.000Z,3.4,24.67,9.15,7.63,13.07,5.203,558
2022-10-16T00:00:00.000Z,0.9,18.95,4.73,2.2,9.75,4.735,442
2022-10-17T00:00:00.000Z,5.32,22.05,8.38,7.3,10.85,3.491,561
2022-10-18T00:00:00.000Z,2.54,15.3,7.62,5.82,9.36,3.139,396
2022-10-21T00:00:00.000Z,3.42,19.95,9.88,6.32,11.4,2.871,550
2022-10-22T00:00:00.000Z,3.4,10.68,6.97,5.6,7.83,1.483,567
2022-10-23T00:00:00.000Z,5.05,15.98,10.3,8,11.98,2.581,559
2022-10-24T00:00:00.000Z,5.03,22.3,13.35,7.46,18.09,5.262,553
2022-10-25T00:00:00.000Z,6.9,23.85,13.88,9.05,17.32,4.377,559
2022-10-26T00:00:00.000Z,7.47,35.7,15.3,10.89,18.97,4.534,560
2022-10-27T00:00:00.000Z,6.05,25.4,11.13,8.57,17.3,4.946,562
2022-10-28T00:00:00.000Z,5.18,32.95,9.63,8.09,17.64,7.238,552
2022-10-29T00:00:00.000Z,2.8,21.6,9.26,5.09,13.75,5.096,558
2022-10-30T00:00:00.000Z,2.6,13.43,5.65,4.65,9.36,2.915,557
2022-10-31T00:00:00.000Z,2.2,62.4,4.93,3.5,7.56,11.208,561
2022-11-01T00:00:00.000Z,4.22,29.4,8.49,6.63,15.27,5.524,552
2022-11-02T00:00:00.000Z,1.95,26.88,13.35,7.48,18.12,6.79,557
2022-11-03T00:00:00.000Z,2.45,25.92,13.93,7.1,18.16,6.19,565
2022-11-04T00:00:00.000Z,1.25,16.8,3.63,2.78,7.97,4.117,558
2022-11-05T00:00:00.000Z,0.3,17.55,1.38,0.9,1.88,1.104,550
2022-11-06T00:00:00.000Z,0.5,8.19,1.12,0.9,2.25,1.44,552
2022-11-07T00:00:00.000Z,0.63,12.73,3.53,2.13,4.22,2.335,567
2022-11-08T00:00:00.000Z,0.6,19.48,3.97,2.42,8.25,4.135,558
2022-11-09T00:00:00.000Z,2.5,25.08,9,5.93,13.38,5.638,527
2022-11-10T00:00:00.000Z,3.4,21.83,9.8,5.63,13.45,4.948,503
2022-11-11T00:00:00.000Z,1.95,16.88,8.73,4.59,11.6,3.885,493
2022-11-12T00:00:00.000Z,2.52,27.02,5,4.15,7.13,6.021,503
2022-11-13T00:00:00.000Z,1.2,18.17,4.68,3.45,6.39,3.85,508
2022-11-14T00:00:00.000Z,0.3,20.65,4.59,3.66,7.13,3.269,501
2022-11-15T00:00:00.000Z,2,15.27,7.3,5.03,9.51,3.004,529
2022-11-16T00:00:00.000Z,3.3,20.13,7.15,5.46,8.72,2.731,553
2022-11-17T00:00:00.000Z,1.08,25.3,4.25,2.02,11.7,5.71,566
2022-11-18T00:00:00.000Z,1.33,10.4,3.66,2.6,5.13,1.758,558
2022-11-19T00:00:00.000Z,0.6,6.4,1.9,1.32,2.58,1.026,553
2022-11-20T00:00:00.000Z,0.4,14.9,1.23,0.8,1.7,1.906,564
2022-11-21T00:00:00.000Z,0.5,10.95,2.4,1.9,2.92,0.923,565
2022-11-22T00:00:00.000Z,0.3,9.18,1.73,1,2.75,1.739,561
2022-11-23T00:00:00.000Z,0.3,20.95,3.03,1.1,7.78,5.873,563
2022-11-24T00:00:00.000Z,1.38,22.55,5.65,3.89,9.31,4.156,561
2022-11-25T00:00:00.000Z,1.88,12.3,5.09,3.78,6.7,2.378,560
2022-11-26T00:00:00.000Z,0.2,5.05,1.14,0.7,1.7,0.88,564
2022-11-27T00:00:00.000Z,0.6,6.8,1.33,1.08,3.23,1.473,570
2022-11-28T00:00:00.000Z,1.14,22.5,4.07,3.1,13.02,6.384,554
2022-11-29T00:00:00.000Z,2.35,31.5,9.27,5.93,11.29,4.057,533
2022-11-30T00:00:00.000Z,2.75,10.63,6.75,5.19,8.27,1.912,561
2022-12-01T00:00:00.000Z,5.18,33.58,9.57,7.65,19.88,7.08,507
2022-12-02T00:00:00.000Z,0.9,37.95,19.8,10.58,24.04,9.148,569
2022-12-03T00:00:00.000Z,0.4,11.57,1.65,1,4,2.684,565
2022-12-04T00:00:00.000Z,0.56,6.65,1.95,1.35,2.67,0.849,563
2022-12-05T00:00:00.000Z,1.6,11.95,3.4,2.75,4.68,1.605,557
2022-12-06T00:00:00.000Z,2.29,27.83,4.8,3.67,13.43,6.391,558
2022-12-07T00:00:00.000Z,3.78,26.7,10.88,7.74,14.7,5.186,557
2022-12-08T00:00:00.000Z,0.8,13.13,4.2,2.89,6.5,2.697,564
2022-12-09T00:00:00.000Z,2.52,15.93,7.6,6.44,9.23,2.334,565
